id,otel_id,otel_ad,yorum,opinion,score
843,298,Side Amour Hotel,"Negatif yonu, calisan personellerin kaba tavirlariyla karsi karsiya kaldik. Bir sey rica ettigimizde of puf gibi tepkiler ya da kalkip kendiniz alabilirsiniz gibi cevaplar verildi sok olduk . Internetin ucretli olmasi da cok memnun edici degildi, bu gune kadar konakladigimiz hic bir otelde internet para ile degildi.",olumsuz,0.9934519529342651
844,351,The Beachfront Hotel,"Pozitif yonu, Guleryuzlu, yardimsever personel ve iyi lokasyon.",olumlu,0.9982436299324036
845,432,Kosa Otel Cesme,"Pozitif yonu, Tesis sakin, personel oldukca ilgili. Kahvalti yeterli, merkeze yakin. Havuzu surekli temiz ve bakimli tutuyorlar. Barda calinan muzikler ortami canli tutuyor.",olumlu,0.9985021352767944
846,432,Kosa Otel Cesme,"Negatif yonu, Bana gore yok.",olumsuz,0.9966907501220703
847,466,Zeybek Beach Hotel,"Pozitif yonu, OTelin konumu, yiyeceklerin lezzeti cok iyiydi. Oda gayet buyuktu",olumlu,0.9971084594726562
848,466,Zeybek Beach Hotel,"Negatif yonu, oda daha kullanisli ve modernlestirilebilir. Boylesine guzel bir konum icin bence daha kullansli ve yeni olmali",olumsuz,0.9939233064651489
849,466,Zeybek Beach Hotel,"Pozitif yonu, Deniz harika, 10 adimda denizdesiniz",olumlu,0.9986510872840881
850,466,Zeybek Beach Hotel,"Negatif yonu, Yemekler kotu, oda konforu orta seviyelerde, eski bir otel",olumsuz,0.9977125525474548
851,468,Atalla Otel,"Pozitif yonu, lokasyon merkeze konumu cok iyi",olumlu,0.9986047148704529
852,468,Atalla Otel,"Negatif yonu, Hijyene temizlige dikkat edilmesi",olumsuz,0.9974560141563416
853,356,Yalihan Una Hotel,"Pozitif yonu, Denizi cok guzel temizlik yemekler fiyata gore ideal ve lezzetli hamburgerleri gozlemeleri cok guzel aksam gec saate kadar dondurma olmasi guzel",olumlu,0.998214602470398
854,356,Yalihan Una Hotel,"Negatif yonu, Aksamlari yemek sonrasi cok sikici etkinlik yok plajdaki sezlonglar yetersiz artirilmali cocuk icin etkinlik cocuk klubu yok gece yemegi yok",olumsuz,0.9980221390724182
855,202,Beetle House Coffee Hotel,"Pozitif yonu, manzara , kahvalti, otel temizligi, odalar..",olumlu,0.998245894908905
856,202,Beetle House Coffee Hotel,"Negatif yonu, cekyat bolumundeki klima sogutmuyordu. bir de oraya yatak ortusu olarak kullanacak bir malzeme verilbilirdi",olumsuz,0.9924587607383728
857,202,Beetle House Coffee Hotel,"Pozitif yonu, manzara , kahvalti, otel temizligi, odalar..",olumlu,0.998245894908905
858,202,Beetle House Coffee Hotel,"Negatif yonu, cekyat bolumundeki klima sogutmuyordu. bir de oraya yatak ortusu olarak kullanacak bir malzeme verilbilirdi",olumsuz,0.9924587607383728
859,785,Yelken Beach Otel,"Pozitif yonu, denizi  ortami  yemekleri calisanlari otantik  havasi tabiki  guzel  biraz  daha ozen ve ilgilenilirse  otelin  herseyiyle guzel  dahada  guzel  olur",olumlu,0.9984261989593506
860,785,Yelken Beach Otel,"Negatif yonu, otel  temizligi  banyonun  dujlari  sularin  guzel akmamasi  ve  konforu  her acidan   ve  otoparkina  bakilmasi  gerekir",olumsuz,0.9968577027320862
861,360,Agon Hotel,"Pozitif yonu, Fiyat, merkezî konum",olumlu,0.9982965588569641
862,360,Agon Hotel,"Negatif yonu, Oda da , sac kurutma makinesi, su isitici yok.",olumsuz,0.9977128505706787
863,786,Yuzbasi Beach Hotel,"Pozitif yonu, Odadan deniz manzarasi muhtesem Deniz, Plaj , sezlonglar guzel",olumlu,0.9987360239028931
864,786,Yuzbasi Beach Hotel,"Negatif yonu, Mekanlar pis, daginik, ozensiz,  personel aralarinda surekli kurtce konusmakta, turk musteriye ilgi az",olumsuz,0.9984270334243774
865,788,Hotel Villa Turka Alanya,"Pozitif yonu, Thank you Villa Turka team for making our stay unforgettable as usual.. ??????",olumlu,0.9981819987297058
866,262,Atrium Hotel Bodrum,"Pozitif yonu, .lokasyon iyi",olumlu,0.9980750679969788
867,262,Atrium Hotel Bodrum,"Negatif yonu, ...kahvalti kotu, carsaf havlu eski",olumsuz,0.9971551299095154
868,262,Atrium Hotel Bodrum,"Pozitif yonu, Konumu cok iyi.",olumlu,0.9982348680496216
869,262,Atrium Hotel Bodrum,"Negatif yonu, Hijyen kotu.Odada telefon bozuktu bildirmememize ragmen duzeltilmedi.",olumsuz,0.9979279637336731
870,262,Atrium Hotel Bodrum,"Pozitif yonu, Gerek personelleri gerek otelin guzelligi ve yemekleri gayet fiyat performansti cok begendim bodruma gidince tekrar tekrar konaklamak isteyecegim bir yer oldu. Atrium ailesine tesekkur ederim.",olumlu,0.998677670955658
871,791,Afflon Hotels Loft City,"Pozitif yonu, Konumu oldukca iyi. Oda konseptleri cok hos. 1 gece konakladik. Klimalari sorunsuz calisiyordu. Otoparki mevcut. Merkez otellerde bu buyuk bir sorun. KHvaltisi yeterliydi. Sonucta geldigimiz yer sehir oteli tatil koyu degil. Fiyat performans acisindan tatmin ediciydi. Tekrar Antalya’da kisa sureli konaklama ihtiyacim olsa bu otele gelirdim.",olumlu,0.9964618682861328
872,365,Bariscan Hotel,"Pozitif yonu, Plaja yakin olmasi ve personellerin ilgi alakasi hijyen olarak cok iyi konum olarak mukemmel ailemle iyi vakit gecirdik havuz cok guzel yemekleri cok guzel kaliteli bir isletme her sene gitmek istiyorum vakit bulabilseydim orda olurdun su an ????",olumlu,0.9916598796844482
873,792,Alasonya Otel Alacati By Lamira,"Negatif yonu, 2 gun konaklama almistim 1.gun aksam saat 8 e dogru otele giris yaptik mecburiyetten 1 gece zoraki kaldik ertesi gun otelden ayrildik",olumsuz,0.9987870454788208
874,264,Cihanturk Hotel,"Pozitif yonu, Konumu, kahvaltisi basarili, personel ilgili.",olumlu,0.9986549019813538
875,264,Cihanturk Hotel,"Negatif yonu, Odalarda ki aksakliklar. Mesela banyoda su akintisi vardi. Ayrica 1 haftalik konaklamamizda lavabo icin hic temizlenmedi",olumsuz,0.9976871609687805
876,265,Ekici Hotel,"Negatif yonu, Oda cok kucuk ve rutubetli. Gece sesten uyuyamadik. Terkedilmis bir tesis tek olumlu yani konumu tavsiye etmiyorum",olumsuz,0.8920782804489136
877,148,Blue Fish Hotel,"Negatif yonu, Plaji kayalik oldugu icin denize girmek zorlasiyor. Havuzda koku cok oluyor biraz daha hijyenik olabilir.",olumsuz,0.9959388971328735
878,149,Charm Beach Hotel,"Pozitif yonu, Personelin ilgisi, tesisin mimarisi ve dekoru, odalar, temizlik, icecek kalitesi, hayvan dostu olmasi??",olumlu,0.995166003704071
879,149,Charm Beach Hotel,"Negatif yonu, Deniz biraz hircin:(",olumsuz,0.9969486594200134
880,149,Charm Beach Hotel,"Pozitif yonu, Havuz+deniz",olumlu,0.9976814389228821
881,149,Charm Beach Hotel,"Negatif yonu, Genel olarak temizlige onem verilmiyor. Gerek odalarin gerekse ortak kullanim alanlari yeteri kadar temizlenmiyor. Bununla beraber osmanli ve balik restoranlarini birer defa ucretsiz kullanma hakkimiz vardi ama kullanamadik. Tatilin yarisinda kapaliydi diger yarisinda ise dolu oldugu soylendi ancak pek inandirici gelmedi.",olumsuz,0.995218813419342
882,149,Charm Beach Hotel,"Pozitif yonu, Personel harika.",olumlu,0.9969748854637146
883,149,Charm Beach Hotel,"Negatif yonu, Banyolar ve havuz cok kirli",olumsuz,0.998241662979126
884,149,Charm Beach Hotel,"Pozitif yonu, Konumu guzel, animasyonlar iyi, otelden disari cikmadan aktivitelere katilinabilir. Yemekler iyi, icecek cesitli, deniz ve havuz temiz.",olumlu,0.9971380829811096
885,149,Charm Beach Hotel,"Negatif yonu, Denizi cok dalgali ve derin, otelin bulundugu konum ruzgarli. Odalar biraz daha yenilenebilir. Odalae tamamen dolu oldugunda yemek bolumundeki masalar yetersiz kaliyor. Yemekler az geliyor ve takviye edilmiyor.",olumsuz,0.9885160326957703
886,149,Charm Beach Hotel,"Pozitif yonu, Temizlik, personel ilgisi, cankurtaranlarin gorev bilinci, hayvan dostu, sakin, otopark",olumlu,0.9987666010856628
887,149,Charm Beach Hotel,"Negatif yonu, Animasyon yetersiz, yemekler orta, tavuk disinda izgara turu yok, kalabalikta yemek ve havuz kenari sezlong  yetersiz, dniz hemen derinlesiyor kum yerine ince tasli,",olumsuz,0.9968276023864746
888,303,Volley Hotel Izmir,"Pozitif yonu, Resepyondaki gencler guleryuzlu cok kibar ve yardimci oluyorlar.",olumlu,0.9989052414894104
889,303,Volley Hotel Izmir,"Negatif yonu, 2.gun otel girisinde sivrisinek problemi vardi.  odada problem yasamadik.",olumsuz,0.9961820244789124
890,371,Greenport Hotel,"Pozitif yonu, Olumlu yonleri: fiyati uygun, konumu guzel, kafeteryasi iyiydi.",olumlu,0.9979864954948425
891,371,Greenport Hotel,"Negatif yonu, Otoparki 3 yada 4 arabalik. Yani yok diyebiliriz anayol kenari ve park edemiyorsunuz. Oda iyi degildi. Temizlik 3 gunde bir yapiliyor denildi. Sikintili. Yemek secenek az kirmizi et cikmiyor. Sahil yok denize platformdan girebiliyorsunuz ve ikibucuk metre derinlik.",olumsuz,0.9958282113075256
892,371,Greenport Hotel,"Pozitif yonu, konum, manzara, birimler arasi yakinlik",olumlu,0.9966561794281006
893,371,Greenport Hotel,"Negatif yonu, otopark yetersiz, havuz derin, engelliler icin uygun degil, Otel tepenin yamacina yapilmis, cok fazla merdiven var.",olumsuz,0.9969322681427002
894,796,Dosi Hotel,"Pozitif yonu, Fiyatina gore otel",olumlu,0.9984437227249146
895,796,Dosi Hotel,"Negatif yonu, Menulerdeki cesitlilik cok az.",olumsuz,0.9973804354667664
896,796,Dosi Hotel,"Pozitif yonu, Tam fiyat performans oteli idi bu fiyata alabileceginiz en iyi hizmet yemekleri gayet iyi idi temizligi havuzu, denizi harika idi personel guler yuzlu ve ilgili idi biz memnun kaldik tavsiye ederim .",olumlu,0.9980307221412659
897,796,Dosi Hotel,"Negatif yonu, Odalarin esyalari biraz demode ve eski idi ama temizdi",olumsuz,0.9912207722663879
898,796,Dosi Hotel,"Pozitif yonu, Restorant ve havuz ortami guzel. Konumu guzel. Personel guler yuzlu.",olumlu,0.9965982437133789
899,796,Dosi Hotel,"Negatif yonu, Yemekleri hemen hemen her gun ayni yemekler. Kirmizi et yok. Tatlilar binbir cesit gibi gozukmesine ragmen hepsinin tadi ayni. Cikolatali herhangi bir tatli yoktu.",olumsuz,0.9368849396705627
900,273,Camyuva Beach Hotel,"Pozitif yonu, Calisanlar guler yuzlu, yardimsever. Yeterli yemek cesitleri vardi ve hepsi lezzetliydi.",olumlu,0.9986816644668579
901,273,Camyuva Beach Hotel,"Negatif yonu, Cocuklar icin her gece ayni animasyon yapiliyor. Cesitli aktiviteler yaptirilabilir.",olumsuz,0.987598717212677
902,273,Camyuva Beach Hotel,"Pozitif yonu, Calisanlar guler yuzlu, yardimsever. Yeterli yemek cesitleri vardi ve hepsi lezzetliydi.",olumlu,0.9986816644668579
903,273,Camyuva Beach Hotel,"Negatif yonu, Cocuklar icin her gece ayni animasyon yapiliyor. Cesitli aktiviteler yaptirilabilir.",olumsuz,0.987598717212677
904,505,Maison 48 Apart,"Pozitif yonu, Kendi yemegimizi kendimiz yapmamiz cok guzeldi fiyat performansi ekstra barda gayet iyiydi tesekkurler",olumlu,0.9991915822029114
905,511,Riva Hotel Alsancak,"Pozitif yonu, Temiz ve kaliteli odalar, guleryuzlu insanlar ve ideal lokasyon.",olumlu,0.9985509514808655
906,153,Dragut Point South Hotel,"Pozitif yonu, Hijyen iyiydi ve personelleri guler yuzluydu.",olumlu,0.9987615346908569
907,153,Dragut Point South Hotel,"Negatif yonu, Cocuk aktiviteleri hic yok cocuklu ailelere gore degil.",olumsuz,0.9978976249694824
908,153,Dragut Point South Hotel,"Pozitif yonu, Personelin guler yuzune hayran kaldim.Fatih bey ,Salih bey ayrica tesekkurler",olumlu,0.999312162399292
909,153,Dragut Point South Hotel,"Negatif yonu, Oda temizligi 0 soylemeden hic birsey yaptiramiyorsunuz ama gorevli olan ablayada ayrica tesekkur ederim.Cunku ne istedigiysem elinden geldigince karsilamaya calisti .",olumsuz,0.9887828826904297
910,153,Dragut Point South Hotel,"Pozitif yonu, Personel guleryuzlu",olumlu,0.996894896030426
911,153,Dragut Point South Hotel,"Negatif yonu, Yemek cesiti gelistirilmeli oda temizligi sadece yatak duzeltmekten ve copleri atmaktan ibaret… maalesef memnun kalmadim tekrar tercih edecegim bir otel degil",olumsuz,0.9981045126914978
912,153,Dragut Point South Hotel,"Pozitif yonu, Sahil oteli",olumlu,0.9978047609329224
913,153,Dragut Point South Hotel,"Negatif yonu, Personel daha bilgili ve ozenli olmali catal bicaklar masalara atilmadigi icin paketlenmeli herkes kendi aliyor hijyen acisindan iyi degil bardaklar mika veya plastik. Havuz harici cam bardak kullanilabilir. icecek sunumlari kaliteli olmali. Yeterli personel bulunmadigi icin barlarda zaman zaman calisan yok. Kaliteli hizmet guleryuz ve bilincli yonetimle cok daha guzel bir otel olabilir",olumsuz,0.9409856796264648
914,153,Dragut Point South Hotel,"Pozitif yonu, Personelin guleryuzu ve sevecenligi",olumlu,0.9980493783950806
917,94,Hotel Berke Ranch Nature,"Pozitif yonu, Dogasi muhtesem",olumlu,0.9980218410491943
918,94,Hotel Berke Ranch Nature,"Negatif yonu, Denize servisle gidip geliniyor. Ama denizi guzel ve kumsalda anlasmali bir yeri var",olumsuz,0.9950826168060303
919,281,Fun And Sun Smart Hane Sun,"Pozitif yonu, Animasyon ekibi ve personeller cok ilgiliydi. Havuzu temizdi. Denizi cok guzeldi. Surekli etkinlik yapiliyordu.  Cocuklarla guzel bir tatil gecirdik.",olumlu,0.9953870177268982
920,281,Fun And Sun Smart Hane Sun,"Negatif yonu, Binadaki koridorlar kotu kokuyordu.",olumsuz,0.9979851841926575
921,281,Fun And Sun Smart Hane Sun,"Pozitif yonu, Animasyon ekibi ve personeller cok ilgiliydi. Havuzu temizdi. Denizi cok guzeldi. Surekli etkinlik yapiliyordu.  Cocuklarla guzel bir tatil gecirdik.",olumlu,0.9953870177268982
922,281,Fun And Sun Smart Hane Sun,"Negatif yonu, Binadaki koridorlar kotu kokuyordu.",olumsuz,0.9979851841926575
923,382,Nagi Beach Hotel,"Pozitif yonu, Herseyden memnun kaldik cok tsk ederiz ama ozellikle aksam yemeklerine deginmeden edemeyecegim, dort dortluktu, oncelikle ascisina sonra bu kaliteyi bize sunan isletmecisine tsk eder seneye daha uzun bir tatilde gorusuruz diyerek degerlendirmemi sonlandirim ??",olumlu,0.9984992742538452
924,382,Nagi Beach Hotel,"Negatif yonu, Plaj semsiyeleri iyilestirilmeli pek gunesten korumuyorlar, bence otelin tek kusuru buydu oda nazarlik olsun ?? dedik ama seneye insallah semsiyelerde degismis olur ??",olumsuz,0.998047947883606
925,802,Hotel Maison Vourla,"Negatif yonu, Sert yatak ve ses acisindan balkon kapisi aciken ana yola yakin olmasi.",olumsuz,0.9982737898826599
926,802,Hotel Maison Vourla,"Pozitif yonu, Yeni, temiz. Odalar rahat. Estetik olarak zevkli dosenmis",olumlu,0.9986028075218201
927,310,Ananas Hotel,"Pozitif yonu, Konum iyiydi. Personel guler yuzlu ve ilgiliydi. Genel olarak oda ve havuz temizligi iyiydi.",olumlu,0.9982944130897522
928,310,Ananas Hotel,"Negatif yonu, Bazi tabaklarda yemek kalintilari vardi. Havuz kenarindaki masalara da semsiye konulabilirdi.",olumsuz,0.9798287153244019
929,310,Ananas Hotel,"Pozitif yonu, Tek olumlu yonu calisan personelin guler yuzlu olmasi",olumlu,0.9954896569252014
930,310,Ananas Hotel,"Negatif yonu, Olumlu yani yok.",olumsuz,0.9215409159660339
931,310,Ananas Hotel,"Pozitif yonu, Fiyat performans olarak guzel",olumlu,0.9983915686607361
932,310,Ananas Hotel,"Negatif yonu, Denizi tasli",olumsuz,0.9969529509544373
933,304,Can Garden Beach Hotel,"Pozitif yonu, Yemekler cesitliydi lezzetliydi cevre bakimi guzel idi deniz  ve sezlonglar ve havlular olumlu idi",olumlu,0.9984126091003418
934,304,Can Garden Beach Hotel,"Negatif yonu, Animasyon  1 gece disinda  iyi degildi",olumsuz,0.9981706738471985
935,312,Arbatt Marmaris,"Pozitif yonu, Mutfak personeli mukemmel sicak yemekler pide hamburger ve soguk yemekleri cok guzeldi",olumlu,0.9984691143035889
936,312,Arbatt Marmaris,"Negatif yonu, Ilgisiz garsonlar",olumsuz,0.9979531764984131
937,312,Arbatt Marmaris,"Pozitif yonu, Mutfak personeli mukemmel sicak yemekler pide hamburger ve soguk yemekleri cok guzeldi",olumlu,0.9984691143035889
938,312,Arbatt Marmaris,"Negatif yonu, Ilgisiz garsonlar",olumsuz,0.9979531764984131
939,283,Green Paradise Hotel,"Pozitif yonu, Deniz kenarinda yemek en muhtesem animizdi",olumlu,0.998985767364502
940,283,Green Paradise Hotel,"Negatif yonu, Animasyon ekibi vasat. Tek bildikleri insanlari gece partilerine goturmeye calismak.",olumsuz,0.9990635514259338
941,283,Green Paradise Hotel,"Pozitif yonu, Denize sifir olmasi, havuz ve cevrenin bakimi, tatli, salata, meyve, kahvalti urunlerinin lezzet ve sunumu, gun boyu aktiviteleri, personelllerin kibarligi yardim severligi",olumlu,0.9980375170707703
942,283,Green Paradise Hotel,"Negatif yonu, Olumsuz olarak yalnizca yemek konusuna ozen gosterilirse bence muhtesem olur",olumsuz,0.9414756894111633
943,283,Green Paradise Hotel,"Pozitif yonu, Calisan arkadaslar mukemmeldi",olumlu,0.9989403486251831
944,283,Green Paradise Hotel,"Negatif yonu, Yataklar berbat durumda",olumsuz,0.9975126385688782
945,283,Green Paradise Hotel,"Pozitif yonu, Guzel vakit gecirdik",olumlu,0.997439980506897
946,283,Green Paradise Hotel,"Pozitif yonu, Denizi, havuzlari ve konumu mukemmel.",olumlu,0.9983577132225037
947,283,Green Paradise Hotel,"Negatif yonu, Otelde hirsizlik olayi yasandi. Odamizda unuttugumuz esyalarimiz kat gorevlileri tarafindan calindi. Israrla haftalarca otel muduru suat beyi aramamiza ragmen konu otel tarafindan ort pas edildi ve normallestirildi. Cikarken birseyler unutursaniz o esyalari sonsuza kadar unutun ! Bir baska konuda, otelde icekler icin buz yoktu. Biradan baska birsey icemiyosunuz var ama buz olmadigi icin icmenin bi anlami kalmiyor. Sadece bira var diye dusunun.",olumsuz,0.8683671355247498
948,283,Green Paradise Hotel,"Pozitif yonu, Deniz kenarinda yemek en muhtesem animizdi",olumlu,0.998985767364502
949,283,Green Paradise Hotel,"Negatif yonu, Animasyon ekibi vasat. Tek bildikleri insanlari gece partilerine goturmeye calismak.",olumsuz,0.9990635514259338
950,283,Green Paradise Hotel,"Pozitif yonu, Denize sifir olmasi, havuz ve cevrenin bakimi, tatli, salata, meyve, kahvalti urunlerinin lezzet ve sunumu, gun boyu aktiviteleri, personelllerin kibarligi yardim severligi",olumlu,0.9980375170707703
951,283,Green Paradise Hotel,"Negatif yonu, Olumsuz olarak yalnizca yemek konusuna ozen gosterilirse bence muhtesem olur",olumsuz,0.9414756894111633
952,283,Green Paradise Hotel,"Pozitif yonu, Calisan arkadaslar mukemmeldi",olumlu,0.9989403486251831
953,283,Green Paradise Hotel,"Negatif yonu, Yataklar berbat durumda",olumsuz,0.9975126385688782
954,283,Green Paradise Hotel,"Pozitif yonu, Guzel vakit gecirdik",olumlu,0.997439980506897
955,283,Green Paradise Hotel,"Pozitif yonu, Denizi, havuzlari ve konumu mukemmel.",olumlu,0.9983577132225037
956,283,Green Paradise Hotel,"Negatif yonu, Otelde hirsizlik olayi yasandi. Odamizda unuttugumuz esyalarimiz kat gorevlileri tarafindan calindi. Israrla haftalarca otel muduru suat beyi aramamiza ragmen konu otel tarafindan ort pas edildi ve normallestirildi. Cikarken birseyler unutursaniz o esyalari sonsuza kadar unutun ! Bir baska konuda, otelde icekler icin buz yoktu. Biradan baska birsey icemiyosunuz var ama buz olmadigi icin icmenin bi anlami kalmiyor. Sadece bira var diye dusunun.",olumsuz,0.8683671355247498
957,283,Green Paradise Hotel,"Pozitif yonu, Calisan personellerin guler yuzlulugu ve davranislari, ilgi alaka ve hizmetleri guzeldi.",olumlu,0.9989967942237854
958,283,Green Paradise Hotel,"Negatif yonu, Memnun kalmadik soylenilen hic bir aktivite ve animasyon yoktu cocuklar icin yazilan aktiviteler maalesef yoktu. Hijyen sifirdi, yemekler berbatti ve et yemegi hic yoktu bir hafta kaldik sadece 1 gun Turk gecesinde et yemegi cikti oda tantuniydi hep ayni yemeklerin tekrari vardi surekli hindi, tavuk ve balik yapiliyordu. Deniz kenari bakimsiz semsiye bile yoktu. Ultra her sey dahil diye geldik ama daha onceki kaldigimiz otellerden cok farkli onlarin disinda vasat bir oteldi, havuzlar kir icinde hic temizlenmiyordu gerekli sikayetlerimizi tuketici haklarina bildirecegiz.",olumsuz,0.9945251941680908
